ID	age	gender	date	block	trial	stim_type	stim_step	intensity	resp1	resp1_t	resp1_btn	stim_delay	onset_fix	onset_cue	onset_resp1	stim_onset	ao_error
11	28	w	2016/11/15	3	78	1	1.00	2.450000	1	0.4411	2	1.1286	16306.136974	16308.170229	16310.169884	387.095138
11	28	w	2016/11/15	3	79	0	0.00	0.000000	0	0.6913	3	1.2345	16310.619974	16313.169766	16315.169554	392.200574
11	28	w	2016/11/15	3	80	1	1.00	2.450000	1	1.2436	2	1.8092	16315.869342	16318.169482	16320.169228	397.774990
11	28	w	2016/11/15	3	81	1	1.00	2.450000	1	0.5511	2	1.0832	16321.418950	16323.168859	16325.168707	402.048367
11	28	w	2016/11/15	3	82	1	1.00	2.450000	0	2.0000	0	1.5672	16325.735028	16328.168453	16330.168191	407.531961
11	28	w	2016/11/15	3	83	1	1.00	2.450000	0	2.0000	0	1.9000	16332.184408	16333.167804	16335.167549	412.864112
11	28	w	2016/11/15	3	84	1	1.00	2.450000	0	1.3866	3	0.1000	16337.183930	16338.167304	16340.167066	416.063610
11	28	w	2016/11/15	3	85	0	0.00	0.000000	0	2.0000	0	0.8866	16341.566963	16343.166828	16345.166652	421.849737
11	28	w	2016/11/15	3	86	1	1.00	2.450000	0	1.8635	3	1.2950	16347.182826	16348.166262	16350.166176	427.257569
11	28	w	2016/11/15	3	87	1	1.00	2.450000	1	0.8080	2	1.3706	16352.049074	16353.165919	16355.165833	432.332828
11	28	w	2016/11/15	3	88	1	1.00	2.450000	0	0.9976	3	1.7941	16355.982023	16358.165531	16360.165158	437.755940
11	28	w	2016/11/15	3	89	1	1.00	2.450000	0	0.4030	3	0.1756	16361.181527	16363.164949	16365.164698	441.136857
11	28	w	2016/11/15	3	90	1	1.00	2.450000	0	2.0000	0	1.0378	16365.581031	16368.164267	16370.164159	446.998375
11	28	w	2016/11/15	3	91	1	1.00	2.450000	0	2.0000	0	0.1908	16372.180543	16373.163623	16375.163820	451.150732
11	28	w	2016/11/15	3	92	1	1.00	2.450000	0	0.5138	3	0.7050	16377.180066	16378.163337	16380.163067	456.664643
11	28	w	2016/11/15	3	93	1	1.00	2.450000	1	0.4607	2	0.5992	16380.696202	16383.162765	16385.162719	461.558273
11	28	w	2016/11/15	3	94	1	1.00	2.450000	1	0.3817	2	1.6277	16385.629031	16388.162392	16390.162279	467.586399
11	28	w	2016/11/15	3	95	1	1.00	2.450000	1	1.1458	2	0.2815	16390.562102	16393.161900	16395.161728	471.239708
11	28	w	2016/11/15	3	96	0	0.00	0.000000	0	0.5688	3	0.8109	16396.328070	16398.161289	16400.161110	476.768496
11	28	w	2016/11/15	3	97	0	0.00	0.000000	0	1.2893	3	0.7655	16400.744177	16403.160894	16405.160698	481.722701
11	28	w	2016/11/15	3	98	0	0.00	0.000000	0	0.7898	3	0.4630	16406.460435	16408.160348	16410.160234	486.419655
11	28	w	2016/11/15	3	99	1	1.00	2.450000	0	1.0403	3	1.8244	16410.960078	16413.159952	16415.159628	492.780660
11	28	w	2016/11/15	3	100	1	1.00	2.450000	0	2.0000	0	0.3571	16416.209443	16418.159462	16420.159161	496.312870
11	28	w	2016/11/15	3	101	0	0.00	0.000000	0	0.1683	3	0.6445	16422.175717	16423.158827	16425.158678	501.599635
11	28	w	2016/11/15	3	102	0	0.00	0.000000	0	0.3906	3	1.7790	16425.341853	16428.158289	16430.158184	507.733596
11	28	w	2016/11/15	3	103	1	1.00	2.450000	0	2.0000	0	1.5067	16430.557997	16433.157904	16435.157722	512.460911
11	28	w	2016/11/15	3	104	1	1.00	2.450000	0	1.7317	3	1.3101	16437.174172	16438.157458	16440.157195	517.263866
11	28	w	2016/11/15	3	105	0	0.00	0.000000	0	0.6510	3	1.1588	16441.906814	16443.156911	16445.156604	522.112018
11	28	w	2016/11/15	3	106	1	1.00	2.450000	0	0.5930	3	1.4311	16445.823051	16448.156369	16450.156328	527.383778
11	28	w	2016/11/15	3	107	1	1.00	2.450000	0	0.7056	3	0.7504	16450.756025	16453.156068	16455.155724	531.702775
11	28	w	2016/11/15	3	108	1	1.00	2.450000	0	0.2948	3	0.3269	16455.872218	16458.155475	16460.155172	536.278684
11	28	w	2016/11/15	3	109	1	1.00	2.450000	1	0.6088	2	1.1891	16460.471763	16463.155032	16465.154684	542.140440
11	28	w	2016/11/15	3	110	1	1.00	2.450000	0	2.0000	0	0.1605	16465.771161	16468.154538	16470.154160	546.111344
11	28	w	2016/11/15	3	111	0	0.00	0.000000	0	0.6549	3	1.1437	16472.170430	16473.153988	16475.153906	552.093996
11	28	w	2016/11/15	3	112	1	1.00	2.450000	0	0.4746	3	1.6731	16475.820184	16478.153430	16480.153266	557.622838
11	28	w	2016/11/15	3	113	0	0.00	0.000000	0	0.5672	3	1.4008	16480.636390	16483.152964	16485.152895	562.350073
11	28	w	2016/11/15	3	114	1	1.00	2.450000	0	0.3423	3	0.6143	16485.735754	16488.152425	16490.152277	566.563033
11	28	w	2016/11/15	3	115	1	1.00	2.450000	1	0.5222	2	0.5840	16490.502032	16493.151966	16495.151637	571.532275
11	28	w	2016/11/15	3	116	1	1.00	2.450000	1	0.3039	2	0.3420	16495.684938	16498.151442	16500.151279	576.289750
11	28	w	2016/11/15	3	117	1	1.00	2.450000	0	0.0826	3	1.7185	16500.467712	16503.150954	16505.150707	582.665763
11	28	w	2016/11/15	3	118	1	1.00	2.450000	0	0.5732	3	0.4328	16505.250480	16508.150455	16510.150167	586.379562
11	28	w	2016/11/15	3	119	1	1.00	2.450000	0	0.3829	3	0.7807	16510.733374	16513.149987	16515.149735	591.726995
11	28	w	2016/11/15	3	120	1	1.00	2.450000	0	2.0000	0	1.1739	16515.549525	16518.149494	16520.149354	597.119701
12	23	w	2016/11/17	1	1	0	0.00	0.000000	1	0.0916	3	0.9017	3396.370166	3397.370048	3399.369888	1.906587	0
12	23	w	2016/11/17	1	2	1	1.00	1.000000	0	0.3524	2	1.8697	3399.469672	3402.369648	3404.369348	7.874186	0
12	23	w	2016/11/17	1	3	1	1.00	1.000000	0	0.3358	2	1.2647	3404.735803	3407.369177	3409.368859	12.268717	0
12	23	w	2016/11/17	1	4	1	1.00	1.000000	1	0.4806	3	1.3857	3409.718645	3412.368664	3414.368385	17.389202	0
12	23	w	2016/11/17	1	5	1	1.00	1.000000	0	0.5177	2	0.5538	3414.868127	3417.368279	3419.367894	21.556918	0
12	23	w	2016/11/17	1	6	1	1.00	1.000000	0	2.0000	0	1.0378	3419.900965	3422.367728	3424.367307	27.040365	0
12	23	w	2016/11/17	1	7	0	0.00	0.000000	0	0.5077	2	1.1739	3426.383668	3427.367187	3429.366879	32.175927	0
12	23	w	2016/11/17	1	8	1	1.00	1.000000	0	0.5023	2	1.4160	3429.883311	3432.366689	3434.366393	37.417529	0
12	23	w	2016/11/17	1	9	1	1.00	1.000000	0	0.4217	2	1.1134	3434.882814	3437.366190	3439.365888	42.114428	0
12	23	w	2016/11/17	1	10	0	0.00	0.000000	1	0.6509	3	1.6277	3439.798954	3442.365728	3444.365401	47.628266	0
12	23	w	2016/11/17	1	11	1	1.00	1.000000	1	1.6010	3	0.7504	3445.031828	3447.365223	3449.364900	51.750462	0
12	23	w	2016/11/17	1	12	1	1.00	1.000000	0	0.3192	2	1.0983	3450.981233	3452.364729	3454.364419	57.097867	0
12	23	w	2016/11/17	1	13	0	0.00	0.000000	0	0.4413	2	0.3269	3454.697510	3457.364248	3459.363910	61.325987	0
12	23	w	2016/11/17	1	14	1	1.00	1.000000	1	0.4336	3	0.4176	3459.813682	3462.363713	3464.363423	66.416152	0
12	23	w	2016/11/17	1	15	0	0.00	0.000000	0	0.3541	2	0.2664	3464.813196	3467.363241	3469.362935	71.264480	0
12	23	w	2016/11/17	1	16	1	1.00	1.000000	1	0.9545	3	0.7807	3469.729317	3472.362737	3474.362424	76.778276	0
12	23	w	2016/11/17	1	17	1	1.00	1.000000	0	0.2941	2	1.7487	3475.328812	3477.362248	3479.361993	82.745786	0
12	23	w	2016/11/17	1	18	1	1.00	1.000000	1	0.4416	3	0.3874	3479.661753	3482.361724	3484.361445	86.383962	0
12	23	w	2016/11/17	1	19	1	1.00	1.000000	0	0.8769	2	0.4025	3484.811218	3487.361253	3489.360931	91.398592	0
12	23	w	2016/11/17	1	20	1	1.00	1.000000	0	0.3927	2	0.2361	3490.244008	3492.360734	3494.360469	96.231672	0
12	23	w	2016/11/17	1	21	1	1.00	1.000000	0	0.4204	2	1.5824	3494.760230	3497.360208	3499.360027	102.577447	0
12	23	w	2016/11/17	1	22	1	1.00	1.000000	0	0.2901	2	0.9319	3499.793065	3502.359779	3504.359500	106.926518	0
12	23	w	2016/11/17	1	23	0	0.00	0.000000	0	0.4700	2	1.8395	3504.659248	3507.359292	3509.358946	112.833630	0
12	23	w	2016/11/17	1	24	1	1.00	1.000000	0	0.6250	2	0.3723	3509.842069	3512.358801	3514.358478	116.365940	0
12	23	w	2016/11/17	1	25	1	1.00	1.000000	0	0.4121	2	1.4008	3514.991562	3517.358299	3519.357994	122.393936	0
12	23	w	2016/11/17	1	26	1	1.00	1.000000	0	0.3110	2	1.1437	3519.774420	3522.357783	3524.357434	127.136322	0
12	23	w	2016/11/17	1	27	1	1.00	1.000000	0	0.4824	2	1.8849	3524.673935	3527.357319	3529.356999	132.877057	0
12	23	w	2016/11/17	1	28	1	1.00	1.000000	0	0.5219	2	0.7050	3529.856762	3532.356672	3534.356498	136.696510	0
12	23	w	2016/11/17	1	29	1	1.00	1.000000	0	0.6669	2	0.3420	3534.889566	3537.356329	3539.356017	141.333168	0
12	23	w	2016/11/17	1	30	1	1.00	1.000000	0	0.3228	2	1.0681	3540.039094	3542.355811	3544.355506	147.058748	0
12	23	w	2016/11/17	1	31	1	1.00	1.000000	0	0.2105	2	0.5689	3544.688626	3547.355345	3549.355027	151.559084	0
12	23	w	2016/11/17	1	32	1	1.00	1.000000	0	0.6683	2	0.6899	3549.571479	3552.354832	3554.354517	156.679571	0
12	23	w	2016/11/17	1	33	1	1.00	1.000000	0	0.3299	2	0.8109	3555.037601	3557.354327	3559.354080	161.800067	0
12	23	w	2016/11/17	1	34	0	0.00	0.000000	0	0.2821	2	0.1454	3559.703813	3562.353841	3564.353548	166.134079	0
12	23	w	2016/11/17	1	35	1	1.00	1.000000	0	0.4926	2	0.6597	3564.653270	3567.353336	3569.353034	171.647875	0
12	23	w	2016/11/17	1	36	0	0.00	0.000000	1	0.4902	3	1.0529	3569.852803	3572.352849	3574.352556	177.040588	0
12	23	w	2016/11/17	1	37	1	1.00	1.000000	0	0.3110	2	0.9622	3574.852314	3577.352258	3579.352233	181.949296	0
12	23	w	2016/11/17	1	38	1	1.00	1.000000	0	1.2215	2	0.8563	3579.668495	3582.352168	3584.351966	186.843307	0
12	23	w	2016/11/17	1	39	1	1.00	1.000000	0	0.7707	2	1.8546	3585.584585	3587.351648	3589.351494	192.841086	0
12	23	w	2016/11/17	1	40	1	1.00	1.000000	0	0.5046	2	1.3403	3590.134135	3592.351158	3594.350972	197.326296	0
12	23	w	2016/11/17	1	41	0	0.00	0.000000	0	0.0155	2	1.6731	3594.866991	3597.350614	3599.350408	202.658553	0
12	23	w	2016/11/17	1	42	1	1.00	1.000000	0	0.4658	2	0.5992	3599.383253	3602.350093	3604.349893	206.584133	0
12	23	w	2016/11/17	1	43	1	1.00	1.000000	0	2.0000	-1	1.5672	3604.832675	3607.349628	3609.349409	212.551665	0
12	23	w	2016/11/17	1	44	1	1.00	1.000000	0	0.3217	2	1.5975	3611.365351	3612.349094	3614.348875	217.581433	0
12	23	w	2016/11/17	1	45	1	1.00	1.000000	0	0.4528	2	1.4311	3614.681725	3617.348540	3619.348355	222.414479	0
12	23	w	2016/11/17	1	46	1	1.00	1.000000	0	0.2860	2	1.5521	3619.814483	3622.348072	3624.347874	227.535010	0
12	23	w	2016/11/17	1	47	1	1.00	1.000000	0	0.5872	2	0.8412	3624.647386	3627.347537	3629.347343	231.823575	0
12	23	w	2016/11/17	1	48	1	1.00	1.000000	0	0.3116	2	1.4613	3629.946810	3632.347011	3634.346804	237.443150	0
12	23	w	2016/11/17	1	49	1	1.00	1.000000	1	0.4416	3	1.8244	3634.663060	3637.346520	3639.346125	242.805760	0
12	23	w	2016/11/17	1	50	0	0.00	0.000000	0	0.4176	2	0.1000	3639.795849	3642.346037	3644.345720	246.080877	0
12	23	w	2016/11/17	1	51	1	1.00	1.000000	0	0.2939	2	0.4479	3644.778674	3647.345425	3649.345120	251.428163	0
12	23	w	2016/11/17	1	52	1	1.00	1.000000	0	0.2435	2	1.0832	3649.644907	3652.344918	3654.344619	257.062957	0
12	23	w	2016/11/17	1	53	1	1.00	1.000000	0	0.7577	2	0.1303	3654.594422	3657.344437	3659.344123	261.109575	0
12	23	w	2016/11/17	1	54	1	1.00	1.000000	0	0.3248	2	1.6429	3660.110537	3662.343954	3664.343650	267.621692	0
12	23	w	2016/11/17	1	55	1	1.00	1.000000	0	0.2684	2	1.7336	3664.676745	3667.343466	3669.343149	272.711906	0
12	23	w	2016/11/17	1	56	0	0.00	0.000000	0	0.2062	2	0.6445	3669.626331	3672.342956	3674.342667	276.622296	0
12	23	w	2016/11/17	1	57	1	1.00	1.000000	0	0.3480	2	0.1151	3674.559112	3677.342458	3679.342165	281.092397	0
12	23	w	2016/11/17	1	58	1	1.00	1.000000	1	0.9865	3	0.5840	3679.708597	3682.341940	3684.341653	286.560778	0
12	23	w	2016/11/17	1	59	1	1.00	1.000000	0	0.7287	2	1.7185	3685.341378	3687.341518	3689.341162	292.694856	0
12	23	w	2016/11/17	1	60	1	1.00	1.000000	0	0.4675	2	1.4916	3690.074212	3692.340974	3694.340672	297.467412	0
12	23	w	2016/11/17	1	61	0	0.00	0.000000	0	0.3348	2	0.5387	3694.823795	3697.340473	3699.340175	301.514013	0
12	23	w	2016/11/17	1	62	1	1.00	1.000000	1	0.3449	3	1.6882	3699.689957	3702.339798	3704.339719	307.662838	0
12	23	w	2016/11/17	1	63	1	1.00	1.000000	0	0.2538	2	0.9471	3704.689456	3707.339491	3709.339178	311.921429	0
12	23	w	2016/11/17	1	64	1	1.00	1.000000	0	0.5823	2	0.8261	3709.605657	3712.338982	3714.338691	316.799922	0
12	23	w	2016/11/17	1	65	1	1.00	1.000000	0	0.6130	2	1.4765	3714.938451	3717.338491	3719.338194	322.449831	0
12	23	w	2016/11/17	1	66	0	0.00	0.000000	0	2.0000	0	1.0227	3719.971281	3722.338001	3724.337701	326.995539	0
12	23	w	2016/11/17	1	67	1	1.00	1.000000	0	1.1694	2	0.2815	3726.353986	3727.337503	3729.337247	331.253840	0
12	23	w	2016/11/17	1	68	1	1.00	1.000000	1	0.2751	3	0.8866	3730.520241	3732.336979	3734.336760	336.858418	0
12	23	w	2016/11/17	1	69	1	1.00	1.000000	1	0.5243	3	0.9168	3734.619784	3737.336514	3739.336073	341.888153	0
12	23	w	2016/11/17	1	70	1	1.00	1.000000	0	0.3082	2	1.5218	3739.869306	3742.335909	3744.335738	347.492549	0
12	23	w	2016/11/17	1	71	1	1.00	1.000000	0	0.3149	2	0.6294	3744.652176	3747.335529	3749.335303	351.599766	0
12	23	w	2016/11/17	1	72	1	1.00	1.000000	0	0.5993	2	0.3571	3749.668346	3752.335039	3754.334706	356.326978	0
12	23	w	2016/11/17	1	73	0	0.00	0.000000	0	0.4342	2	1.6580	3754.951093	3757.334675	3759.334242	362.627514	0
12	23	w	2016/11/17	1	74	1	1.00	1.000000	0	2.0000	0	0.1756	3759.784045	3762.334059	3764.333750	366.144498	0
12	23	w	2016/11/17	1	75	1	1.00	1.000000	0	0.5505	2	1.7790	3766.349988	3767.333524	3769.333238	372.747364	0
12	23	w	2016/11/17	1	76	1	1.00	1.000000	0	0.3076	2	0.9773	3769.899625	3772.333053	3774.332764	376.945192	0
12	23	w	2016/11/17	1	77	1	1.00	1.000000	0	0.2106	2	0.7958	3774.649151	3777.332544	3779.332190	381.763184	0
12	23	w	2016/11/17	1	78	1	1.00	1.000000	1	0.4620	3	0.7353	3779.548710	3782.332052	3784.331789	386.702190	0
12	23	w	2016/11/17	1	79	1	1.00	1.000000	0	0.8482	2	1.0076	3784.798212	3787.331556	3789.331264	391.973995	0
12	23	w	2016/11/17	1	80	0	0.00	0.000000	0	0.7343	2	1.3706	3790.197671	3792.331090	3794.330769	397.336529	0
12	23	w	2016/11/17	1	81	1	1.00	1.000000	0	0.2204	2	1.2798	3795.080522	3797.330574	3799.330272	402.245213	0
12	23	w	2016/11/17	1	82	1	1.00	1.000000	0	0.2136	2	0.6748	3799.563350	3802.330087	3804.329778	406.639727	0
12	23	w	2016/11/17	1	83	1	1.00	1.000000	1	0.5822	3	1.2193	3804.562932	3807.329565	3809.329284	412.183704	0
12	23	w	2016/11/17	1	84	0	0.00	0.000000	0	0.3201	2	1.3101	3809.929015	3812.328895	3814.328775	417.273834	0
12	23	w	2016/11/17	1	85	1	1.00	1.000000	0	1.5762	2	1.3252	3814.661867	3817.328579	3819.328305	422.288617	0
12	23	w	2016/11/17	1	86	1	1.00	1.000000	0	0.4098	2	1.2345	3820.911280	3822.328107	3824.327797	427.197446	0
12	23	w	2016/11/17	1	87	1	1.00	1.000000	0	0.3082	2	1.5067	3824.744221	3827.327588	3829.327300	432.469128	0
12	23	w	2016/11/17	1	88	1	1.00	1.000000	0	0.3039	2	0.8714	3829.643759	3832.327095	3834.326813	436.833334	0
12	23	w	2016/11/17	1	89	1	1.00	1.000000	0	0.2686	2	0.2210	3834.643323	3837.326619	3839.326323	441.182458	0
12	23	w	2016/11/17	1	90	1	1.00	1.000000	0	0.2944	2	1.3555	3839.609433	3842.326172	3844.325824	447.316510	0
12	23	w	2016/11/17	1	91	1	1.00	1.000000	0	0.5613	2	1.4462	3844.625546	3847.325614	3849.325325	452.406652	0
12	23	w	2016/11/17	1	92	1	1.00	1.000000	0	0.5032	2	0.3118	3849.891744	3852.325124	3854.324874	456.271763	0
12	23	w	2016/11/17	1	93	1	1.00	1.000000	0	0.7935	2	1.1891	3854.841260	3857.324650	3859.324326	462.148590	0
12	23	w	2016/11/17	1	94	1	1.00	1.000000	0	0.8710	2	0.2966	3860.124019	3862.324136	3864.323845	466.255574	0
12	23	w	2016/11/17	1	95	1	1.00	1.000000	0	0.3334	2	0.4328	3865.206881	3867.323640	3869.323165	471.391279	0
12	23	w	2016/11/17	1	96	0	0.00	0.000000	0	0.2462	2	0.2513	3869.673123	3872.323175	3874.322840	476.209313	0
12	23	w	2016/11/17	1	97	0	0.00	0.000000	0	1.4099	2	1.2496	3874.589291	3877.322669	3879.322335	482.207107	0
12	23	w	2016/11/17	1	98	1	1.00	1.000000	0	1.9212	2	1.2042	3880.738687	3882.322154	3884.321681	487.161193	0
12	23	w	2016/11/17	1	99	1	1.00	1.000000	0	1.1983	2	1.9000	3886.254805	3887.321670	3889.321342	492.856508	0
12	23	w	2016/11/17	1	100	1	1.00	1.000000	0	0.3840	2	0.4933	3890.537742	3892.321133	3894.320853	496.449271	0
12	23	w	2016/11/17	1	101	1	1.00	1.000000	1	1.4843	3	0.7202	3894.720592	3897.320654	3899.320379	501.675692	0
12	23	w	2016/11/17	1	102	1	1.00	1.000000	0	0.8792	2	0.5084	3900.820041	3902.320180	3904.319976	506.463420	0
12	23	w	2016/11/17	1	103	1	1.00	1.000000	0	0.6233	2	1.1588	3905.219606	3907.319679	3909.319380	512.113318	0
12	23	w	2016/11/17	1	104	1	1.00	1.000000	0	0.3964	2	0.4630	3909.952458	3912.319183	3914.318865	516.417022	0
12	23	w	2016/11/17	1	105	1	1.00	1.000000	0	1.1701	2	0.1908	3914.735327	3917.318681	3919.318396	521.144321	0
12	23	w	2016/11/17	1	106	1	1.00	1.000000	0	1.0652	2	1.7941	3920.501471	3922.318190	3924.317879	527.747128	0
12	23	w	2016/11/17	1	107	1	1.00	1.000000	1	0.8506	3	0.7655	3925.400897	3927.317721	3929.317395	531.718059	0
12	23	w	2016/11/17	1	108	1	1.00	1.000000	0	1.4582	2	1.7034	3930.183797	3932.317192	3934.316899	537.655432	0
12	23	w	2016/11/17	1	109	0	0.00	0.000000	0	1.1619	2	1.5370	3935.783232	3937.316749	3939.316313	542.488589	0
12	23	w	2016/11/17	1	110	1	1.00	1.000000	0	0.6528	2	0.4782	3940.482755	3942.316206	3944.315887	546.429244	0
12	23	w	2016/11/17	1	111	1	1.00	1.000000	0	0.7303	2	1.2950	3944.982301	3947.315707	3949.315430	552.245546	0
12	23	w	2016/11/17	1	112	1	1.00	1.000000	0	0.8739	2	0.6143	3950.065172	3952.315226	3954.314914	556.564367	0
12	23	w	2016/11/17	1	113	1	1.00	1.000000	0	1.4476	2	0.5235	3955.197932	3957.314594	3959.314412	561.472933	0
12	23	w	2016/11/17	1	114	1	1.00	1.000000	0	0.8087	2	0.1605	3960.780722	3962.314226	3964.313949	566.109566	0
12	23	w	2016/11/17	1	115	1	1.00	1.000000	0	0.2957	2	1.8092	3965.130324	3967.313782	3969.313467	572.757820	0
12	23	w	2016/11/17	1	116	1	1.00	1.000000	0	0.4997	2	1.1286	3969.629892	3972.313284	3974.312939	577.076724	0
12	23	w	2016/11/17	1	117	0	0.00	0.000000	0	0.2573	2	0.2059	3974.829365	3977.312732	3979.312445	581.153469	0
12	23	w	2016/11/17	1	118	1	1.00	1.000000	0	0.4636	2	1.7639	3979.578894	3982.312241	3984.311959	587.710980	0
12	23	w	2016/11/17	1	119	1	1.00	1.000000	0	0.8128	2	0.9924	3984.794994	3987.311560	3989.311436	591.938799	0
12	23	w	2016/11/17	1	120	1	1.00	1.000000	0	0.6343	2	1.6126	3990.144520	3992.311261	3994.310965	597.558700	0
12	23	w	2016/11/17	2	1	1	1.00	1.400000	0	0.3991	2	0.4933	4735.354036	4736.354066	4738.353878	1.498335	0
12	23	w	2016/11/17	2	2	1	1.00	1.400000	0	0.2470	2	1.8395	4738.770338	4741.353445	4743.353387	7.843916	0
12	23	w	2016/11/17	2	3	1	1.00	1.400000	1	0.6682	3	1.4916	4743.619853	4746.353095	4748.352899	12.495663	0
12	23	w	2016/11/17	2	4	1	1.00	1.400000	0	0.2658	2	0.8412	4749.035928	4751.352607	4753.352352	16.844776	0
12	23	w	2016/11/17	2	5	1	1.00	1.400000	0	0.3597	2	1.6429	4753.635472	4756.352103	4758.351902	22.645972	0
12	23	w	2016/11/17	2	6	1	1.00	1.400000	0	1.1662	2	1.3857	4758.718298	4761.351611	4763.351402	27.388279	0
12	23	w	2016/11/17	2	7	1	1.00	1.400000	0	0.4520	2	1.8092	4764.534444	4766.351175	4768.350861	32.811345	0
12	23	w	2016/11/17	2	8	1	1.00	1.400000	0	0.3185	2	0.1303	4768.817356	4771.350615	4773.350469	36.131885	0
12	23	w	2016/11/17	2	9	1	1.00	1.400000	0	0.3069	2	1.2647	4773.683482	4776.350176	4778.349868	42.265844	0
12	23	w	2016/11/17	2	10	1	1.00	1.400000	1	0.4853	3	0.7202	4778.666368	4781.349622	4783.349422	46.720792	0
12	23	w	2016/11/17	2	11	1	1.00	1.400000	0	0.2443	2	0.5689	4783.849201	4786.349112	4788.348933	51.568981	0
12	23	w	2016/11/17	2	12	1	1.00	1.400000	0	0.2025	2	0.9017	4788.598717	4791.348632	4793.348440	56.901300	0
12	23	w	2016/11/17	2	13	1	1.00	1.400000	1	0.5992	3	0.8714	4793.564840	4796.348089	4798.347893	61.870459	0
12	23	w	2016/11/17	2	14	1	1.00	1.400000	1	0.6356	3	0.9319	4798.964373	4801.347645	4803.347464	66.930513	0
12	23	w	2016/11/17	2	15	0	0.00	0.000000	0	1.0921	2	1.2950	4803.997144	4806.347162	4808.346950	72.293132	0
12	23	w	2016/11/17	2	16	1	1.00	1.400000	1	0.2861	3	1.4462	4809.446609	4811.346691	4813.346457	77.443860	0
12	23	w	2016/11/17	2	17	1	1.00	1.400000	1	0.5897	3	0.5992	4813.646234	4816.346161	4818.345966	81.596330	0
12	23	w	2016/11/17	2	18	0	0.00	0.000000	1	0.9132	3	0.2059	4818.945665	4821.345536	4823.345524	86.202405	0
12	23	w	2016/11/17	2	19	1	1.00	1.400000	1	0.8616	3	1.5824	4824.278468	4826.345151	4828.344988	92.578519	0
12	23	w	2016/11/17	2	20	1	1.00	1.400000	1	0.8129	3	0.4479	4829.211307	4831.344692	4833.344447	96.443562	0
12	23	w	2016/11/17	2	21	1	1.00	1.400000	1	1.6471	3	1.6882	4834.160863	4836.344173	4838.343983	102.683342	0
12	23	w	2016/11/17	2	22	1	1.00	1.400000	0	1.4979	2	1.6126	4840.010295	4841.343672	4843.343492	107.607241	0
12	23	w	2016/11/17	2	23	0	0.00	0.000000	0	0.5277	2	0.7655	4844.859814	4846.343179	4848.342969	111.759648	0
12	23	w	2016/11/17	2	24	1	1.00	1.400000	1	1.0912	3	1.5370	4848.876064	4851.342681	4853.342372	117.530651	0
12	23	w	2016/11/17	2	25	1	1.00	1.400000	1	1.0331	3	1.1891	4854.442226	4856.342179	4858.341992	122.182248	0
12	23	w	2016/11/17	2	26	0	0.00	0.000000	0	0.4611	2	1.7487	4859.391654	4861.341636	4863.341488	127.741304	0
12	23	w	2016/11/17	2	27	1	1.00	1.400000	0	0.2596	2	1.7941	4863.807935	4866.341195	4868.340943	132.786262	0
12	23	w	2016/11/17	2	28	1	1.00	1.400000	0	0.4661	2	1.0529	4868.607460	4871.340740	4873.340504	137.044610	0
12	23	w	2016/11/17	2	29	1	1.00	1.400000	0	0.3298	2	0.5235	4873.823611	4876.340217	4878.339998	141.514685	0
12	23	w	2016/11/17	2	30	0	0.00	0.000000	0	0.3397	2	0.7504	4878.689792	4881.339718	4883.339509	146.741088	0
12	23	w	2016/11/17	2	31	1	1.00	1.400000	1	1.2525	3	0.9168	4883.689322	4886.339218	4888.339018	151.906988	0
12	23	w	2016/11/17	2	32	1	1.00	1.400000	0	0.7494	2	1.5975	4889.605375	4891.338722	4893.338558	157.587190	0
12	23	w	2016/11/17	2	33	0	0.00	0.000000	0	0.4114	2	0.2966	4894.104924	4896.338288	4898.338024	161.285854	0
12	23	w	2016/11/17	2	34	0	0.00	0.000000	0	0.4616	2	0.2664	4898.754447	4901.337718	4903.337546	166.255088	0
12	23	w	2016/11/17	2	35	1	1.00	1.400000	0	0.2041	2	1.7639	4903.803962	4906.337231	4908.337037	172.752099	0
12	23	w	2016/11/17	2	36	1	1.00	1.400000	0	0.2080	2	0.5084	4908.553507	4911.336749	4913.336508	176.496119	0
12	23	w	2016/11/17	2	37	1	1.00	1.400000	0	0.2975	2	0.8563	4913.553001	4916.336239	4918.336032	181.843508	0
12	23	w	2016/11/17	2	38	1	1.00	1.400000	0	0.6210	2	0.6294	4918.652484	4921.335689	4923.335549	186.616059	0
12	23	w	2016/11/17	2	39	1	1.00	1.400000	1	0.6192	3	1.1588	4923.968587	4926.335682	4928.335474	192.145451	0
12	23	w	2016/11/17	2	40	1	1.00	1.400000	0	0.2048	2	1.2345	4928.968129	4931.335138	4933.334928	197.220608	0
12	23	w	2016/11/17	2	41	1	1.00	1.400000	0	0.5768	2	0.3118	4933.551010	4936.334667	4938.334452	201.297436	0
12	23	w	2016/11/17	2	42	1	1.00	1.400000	0	0.4450	2	1.4613	4938.917099	4941.334137	4943.333920	207.446405	0
12	23	w	2016/11/17	2	43	1	1.00	1.400000	0	0.4390	2	1.8849	4943.783337	4946.333594	4948.333393	212.869464	0
12	23	w	2016/11/17	2	44	1	1.00	1.400000	1	0.3884	3	0.4782	4948.782844	4951.333107	4953.332906	216.462278	0
12	23	w	2016/11/17	2	45	1	1.00	1.400000	0	0.8214	2	1.2193	4953.732322	4956.332582	4958.332441	222.202852	0
12	23	w	2016/11/17	2	46	1	1.00	1.400000	0	0.3222	2	1.1739	4959.165147	4961.332039	4963.331847	227.156909	0
